rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Fitbit vs Nike Fuelband - Deciding factors for me,"I bought my first Fitbit last year after trying the Nike Fuelband for about a year. I'll do a comparison of the two for those that are considering one or the other:<br /><br />Build: The Fitbit is a little smaller than the Nike and, at least for me, this is a good thing. The fitting system is a bit more granular, with multiple holes available for all wrist-sizes, as opposed to the Nike which, essentially, gave you 2 choices for whichever band size you happened to order. I'm using the larger black wristband, and it fits perfectly (snug-but-not-too-snug). It doesn't jiggle around when I move (unlike my Nike).<br /><br />Ease of charging: The Nike wins out here, since I could just take it off my wrist and plug into any available USB port, whereas the Fitbit requires you to take the small electronic sensor out of the wristband, insert it into the special adapter provided with the wristband, and then plug into a USB port. I've had one or two issues with plugging into a 2.1A USB port as opposed to a 1A, but generally it charges fine.<br /><br />Ease of syncing: The Fitbit syncs via a USB dongle that plugs into your computer or by Bluetooth to your mobile device (I'm using a Moto X on Android 4.4.3). The dongle seems a little extraneous, but I have one constantly plugged into my home Mac Mini and one in my Macbook Air, so I rarely have reason to turn BT on to sync with my phone or iPad. Syncing occurs pretty quickly and painlessly. The Nike, from what I remember, was also relatively painless, but ONLY could sync with a mobile device unless plugged into the USB port. So, while the Fitbit does inexplicably require a dongle, this dongle makes syncing much more painless.<br /><br />Everyday use: I am a pretty sweaty guy, but neither the Fitbit nor the Nike had any real long-term issues with cleanliness on a daily basis. I wore both in the shower, and this (combined with hand washing during the day) seemed to do the job of cleaning them both. The Nike did have more slots and grooves, and I do remember getting some sunscreen in there one day that was a pain to clean out. As mentioned, the better fit of the Fitbit meant that I didn't really notice it around my wrist as much as I did the Nike, which tended to jiggle around. The Fitbit is also a bit flatter, which meant it didn't really get in the way when typing on a computer or doing any other daily activities.<br /><br />Battery-use: Both started with excellent battery life. I routinely got up to 7 days with my Fitbit before needing a charge (similar with the Nike). However, both had gradual degradation in battery life. With the Fitbit, I actually had to get a replacement after 8 months of use since I could no longer get more than 16 hours or so out of one full charge, which meant I had to charge it every night. This also meant that I couldn't take advantage of the sleep-tracking function since it had to be charging.<br /><br />The Nike also lost charge duration over time, but it was slightly less abrupt and a little more gradual than the Fitbit. After about a year with the Nike, I went from 5-7 days/charge to 2-3.<br /><br />Overall:<br /><br />I'd probably recommend the Fitbit over the Nike, if only because it seems to be a little less intrusive in your life. There are many more differences between the two that I'm sure are outlined in other reviews, like intricacies in the software and which phones/mobile devices they can sync with, and I'm happy to answer questions, but these are the main differences which, for me, mean I'd probably choose the Fitbit if I had to choose again. Make sure you order from Amazon, or somewhere with similar great customer service, since I did have to replace it after 8 months, and that was relatively pain-free through Amazon.",[],B00BGO0Q9O,B00BGO0Q9O,AED5E2JZOSZJDKBBXZBUZPUFLG4Q,1405353618000,1,True
4.0,Nice replacement,Wasn’t what we thought but is a nice addition to our boat,[],B074TBYWZB,B00ZEHWKAW,AHIASH6VP2RPNBTHY5D4QBECR4YA,1603054401225,0,True
5.0,Installation instructions stink.,"Installation was easy. The intallation instructions stink. Get the pole wet down to where you want the grip.  Dip the grip in water and slide on. It was that easy,no need for dish soap. If its stubborn I guess you could add a drop if needed.",[],B0969X9PB8,B086YNK8L7,AHNDMAOA2HQ3N6YBFZFICELZR65Q,1659043312238,1,True
5.0,Tennis elbow relief,I ordered this brace because I suffer intermittently from tennis elbow and because the one I previously had was broken. I found this brace to be very well constructed and the important thing for me was that it relieved my pain!!,[],B017AYT2Z2,B017AYT2Z2,AF6WCVWMIL6DZEXLPDMDJVIDWSZA,1469106140000,0,True
4.0,Good stuff,Love it!,[],B07TJDBYX5,B07TQ46HRR,AGFU36RQV3PBJIK22OZS3IQ5TJTA,1570310602742,0,True
5.0,Fishing,The Rapala fillet knife is the best I have ever used.<br />I highly recommend the rechareable knife. I use the knife<br />regularly and it gives really good results.,[],B000LONOBW,B000LONOBW,AH6YP4QJISCNGZWSXM7IHCQ4OGZA,1350394787000,0,True
5.0,Five Stars,So comfortable! Easy to set up and take down!,[],B01DYP5FHA,B0999QRHHF,AGRE7EXKQG3ZHQB6DKEP5GWFEUAA,1524421106921,0,True
5.0,Five Stars,was a gift,[],B0041EV9P6,B0041EV9P6,AGDUYJRLPD62GZRDHJATALP3Y7LA,1432530165000,0,True
5.0,Five Stars,"carrys my knife, cell phone and pepper spray perfect",[],B00L8PQ7AI,B00L8PQ7AI,AHXB25PSNGOXEYXWSIHWJL5EVPAA,1445298159000,0,True
5.0,Perfect lid replacement,These lids are perfect! No leaks and fits my Yeti Rambler just right.,[],B0827M53JP,B0827M53JP,AFEL66X2N6M6KCGISNZD2FPUSJQA,1597801747236,0,True
2.0,Broken accessories,"The glasses came as expected they fit they look good for $15 pair of glasses. However, the protective case and the visor clip both are broken. As you can see in the pictures. Very unsatisfied with both of these accessories.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7183uKal9nL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7183uKal9nL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7183uKal9nL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71yVj+6KMUL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71yVj+6KMUL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71yVj+6KMUL.jpg', 'attachment_type': 'IMAGE'}]",B07MP16RFM,B07GFN476K,AHFZ6FGCP2BPJVICRJYD2Z3OL2MQ,1581506913309,0,True
4.0,Four Stars,good,[],B000STNST8,B000STNST8,AGGI7L2BBSUVAQMW5SFX2MZVSDVA,1506457555351,0,True
5.0,Five Stars,"Product is great, but deliver took over 2 weeks to get to me.",[],B00P8UB1A0,B018FX5KRG,AGXEOTWOXRFMHPZCJRN3QHM4TFBA,1436803711000,0,True
5.0,"Nice, sturdy award",Very nice trophy. Seems very sturdy. Great little gift for a karaoke contest.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71bhZvAv97L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71bhZvAv97L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71bhZvAv97L.jpg', 'attachment_type': 'IMAGE'}]",B00CAAS26W,B00CAAS26W,AGBTRY3S2SDK5OHNIHMK7HUU6Q7A,1463595319000,0,True
5.0,They are all day comfortable.,"These socks are really well made. I was worried the wires would bother me, but they dont. The seams are also well done so they dont rub anywhere. I bought them for riding my motorcycle, but am wearing them to work on those concrete floors. They are all day comfortable.",[],B08L4HCBY3,B08L4HCBY3,AFT3M7AUF2UFO3AOOBDJRJMYDMFA,1610096478780,0,True
5.0,Five Stars,It was the solution carrying stuff while riding my bike. Thanks.,[],B01LKXFRH6,B01LKXFRH6,AGB7KVXJOUMFF64XRDXNZNIMFBYA,1518361306166,0,True
5.0,I love how it keeps my coffee hot for an extended ...,This is my second Bodum cup.  I love how it keeps my coffee hot for an extended time.  I also love how the top is easy open and yet when closed it doesn't leak.  The top is easy clean without areas that can trap liquids!,[],B008TYX0NS,B07J2GRBSV,AEZOVYAAVNZBRBIVNUHMS5XIVVHA,1457621572000,0,True
4.0,Work good,Work good easy to get on and off and keeps the water out,[],B085XT39XD,B07C5C1YZ5,AFHUTHHDVKIPARTAXFEGJQSDPMQQ,1669231165979,1,True
5.0,Cute and durable.,"Strong bands, I use them every leg day. I have a habit of snapping bands and these are still going strong.",[],B07BR6NGWZ,B07BR6NGWZ,AEMVGBZCDLT6MHLDYH7WXVJHUCZA,1537226047727,1,True
1.0,Item was defective. Be careful.,"Item was defective upon arrival. The end of the support beam is bent, making assembly impossible. Now I’m stuck trying to figure out how to pack up an item that weighs 125 pounds and shipping it back so I can get a refund.  I would seriously question putting 1,000 lbs on this item if this is the quality of their workmanship. Ridiculous.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71aKh90J0TL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71aKh90J0TL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71aKh90J0TL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07FBDVJN5,B0C6ND156S,AERNRRUQMOYPDXI2BEDN6A3QEYYA,1614118527091,0,True
5.0,Five Stars,Love this blanket. It's real big (covers my whole body) and it's very soft and warm.,[],B00KWWGRX0,B07X855YN8,AF3VDZMZ24TJK5COU5DBVCHKJJAQ,1461690328000,1,True
4.0,rides up on the neck,"I am 5' 3.5&#34;, weigh 110 lbs, chest 34A...this jacket was a very good fit. the only reason i gave this 4 instead of 5 stars was because even when adjusted properly, it rides up around the neck area when in the water and this is very uncomfortable.",[],B000BUW99Y,B000BUW99Y,AF3JDNALQW6KSECW2YQWG7QRHAXQ,1385389839000,0,True
5.0,Five Stars,Good line,[],B00E634CTC,B07TDQQLL4,AEWRWBSQ2VSSMAMVNDKQTCYHGHYA,1440263482000,0,True
2.0,Great value,Should have had a tool to install included,[],B07YJXJNYX,B07YJXJNYX,AECGCT5LQMD6LJTWIIWRWAJ5FGFA,1593014576126,0,True
5.0,Five Stars,good quality and as advertised,[],B001PQU4WM,B008YVK4H6,AFQWBBSSAZ4M6XTZZGMPBDLVK6VA,1429544288000,0,True
5.0,Will purchase again,"Perfect for camping and even around the house when light is needed. I dont typically run at the highest setting, but at about 50% of output. I had a tank of propane last 4 days running at 50% and at least 5 hours per night runtime.<br /><br />I would absolutely purchase again and will get 2 more soon. Very happy with the purchase.<br /><br />The case is soft and not intended to protect from breakage, im sure any intelligent individual would understand as such.",[],B00GZQ837A,B00GZQ837A,AFXSZ5DJN3MWWPVQQYYL3ZMEIKRQ,1469722189000,3,True
3.0,Three Stars,They wear out very quickly.  A week tops.  :(,[],B00CJ1O18K,B00YVGNF06,AEUUMRB2B2YHCKPF424S7BH64I4Q,1413812123000,1,True
5.0,Bright,These lights are pretty awesome. Incredibly bright for a short strip. Good adhesion.,[],B06XQLNHSC,B06XQLNHSC,AHJHZZK3HPQPSXJFAZ5NN6MYA5UA,1582461301848,0,True
4.0,Four Stars,I like it a lot. I'm using inside my treehouse.,[],B00EI3L540,B07DP5279Y,AG56HUO5LVCL7C7FPDOX2VE52WYQ,1472299891000,0,True
5.0,Great value,Perfect for line-ups and nots. Excellent value for two of them,[],B06XG15SRN,B0C57BR5L4,AGPMX5MX3T3NUB5JZHV2FKP4ELZA,1625530180184,0,True
4.0,Collapse water bottle,Clips need to hol together better,[],B071Z84RYG,B071Z84RYG,AE7NGKUZ3ZKFPHPQH6OHC2BVRM4Q,1582425589376,0,True
1.0,2 broke within 5 trips each,"I've purchased 2 of these venting tools this summer (2023). The first one lasted maybe 5 trips. I figured I got a dud so I bought a 2nd.  The 2nd one snapped after the 3rd trip. When it's not broke, it works great.<br /><br />Unfortunately this tool is not rigid enough after venting multiple big fish each trip.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71ZZbJK6qwL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71ZZbJK6qwL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71ZZbJK6qwL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0084EGXU0,B0084EGXU0,AGFWVAFXYALPZH4BYJ6WN5UM3BAQ,1693509424531,0,True
4.0,"Great quality, difficult to turn","Great, quality product. Our three year old does find it quite difficult to turn.",[],B07VY9Q95Q,B0BQSC94CD,AHPMXPWXNT6BZHSUBOTT4Z5C7BRQ,1671894787077,1,True
5.0,Five Stars,"Love monitoring my calories, gets me motivated to continue working out",[],B001U0OFCS,B01DENG4UO,AH3UCOJMTNL4IXFZXZK6MVRHJOFQ,1458898363000,0,True
5.0,Great dumbbells!,"These are *by far* the best price for this variety of weights. No other store came close. The weights are all the correct poundage (I weighed them) and are both comfortable and sturdy. The little stand is easy to put together and a great way to keep the weights organized and out of the way when not in use. It even came with a screwdriver to assemble. Packaging was kept to a minimum, keeping the weights safe and avoiding too much extra waste. Really excited about finalling purchasing these for myself!",[],B01MYYVGU7,B0BY55GNMT,AEY57JSRBMXCU2EZ6PHWHE2MMNGA,1539664688524,0,True
4.0,Effective and Easy to Use,The various brush sizes and designs make it easy to clean the entire bike.  The chain cleaner work nicely too.,[],B08J7CRSF5,B08J7CRSF5,AESS2YQMMXOPUBJFTIVX4BDC6Z7Q,1610896200999,0,True
5.0,Works great,Connects to both of our bikes. Works great. Very easy to switch between our bikes to hook up ththe trailer.,[],B011TLU5J4,B011TLU5J4,AHZAYBE7O43ROFIITURFERUMTJ4Q,1529458873353,0,True
4.0,Marcy AB Bench,Good product and right size,[],B002OHQAJ2,B002OHQAJ2,AEX4CW74IQD6TVGQB7XJWFDLY5YQ,1424995886000,0,True
3.0,Meh!!!,"I've had my vivosport for about 3 months.  Overall, it seems OK, but there is a huge delay in measuring heart rate changes.  On a stationary bike, it sometimes takes up to 15 minutes for the heart rate to react.  That said, everything it calculates from heart rate (which is everything) is pretty unreliable.<br />GPS and timers seem to work well for running and cycling.",[],B074K9JPJ3,B076Q4MXL7,AHYILTQHY3H5YX22G3DDUMHHZKVQ,1520810300970,0,True
1.0,Leaks after 1 month,"Great bottle, until the seal broke and now it leaks.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71bMNmx7M0L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71bMNmx7M0L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71bMNmx7M0L.jpg', 'attachment_type': 'IMAGE'}]",B078X5Z1HJ,B078X5Z1HJ,AFPNCIGFSOAT4CVNUBDJ5EQJSISQ,1534692893491,0,False
1.0,One Star,Did not fit as expected.,[],B001E4CXHE,B001E4CXHE,AHJNGC2E352E2INRXGELDADKYWAQ,1428523195000,0,True
5.0,Helped me feel secure in strong current,"I used this in Hawaii recently and went kind of far out in the ocean with a strong current. With this on, I knew I wasn't about to drown even if I got too fatigued to swim. It doesn't look goofy like a life jacket would.",[],B07H8PSYS3,B0BLHYVYYC,AGKTNLYUNTBJYPFTBZU4CDNYYBXQ,1575150792483,0,True
5.0,Works well,"Able to pack flippers, mask in its container, and snorkels snuggly into this.",[],B07DFB8FLM,B07LBMBL9Z,AF4DCZDKWBUSS6EEXVFLCY2VUBUA,1555007433898,0,True
5.0,great,works well,[],B0000AZ5F9,B0000AZ5F9,AFTJ5DVVA3CIC3DTSLFBWQOU7VHQ,1565738809323,0,True
5.0,They are much lighter and still water/dirt proof.,These are better than the ones I previously tried. They are much lighter and still water/dirt proof. The zippers works well so far and the hanging loop is a good touch. These will keep my shoes separated from the rest of my clean stuff and keep them nice and organized. Great purchase!,[],B01H11BBIA,B01H11BBIA,AEBDJWCOWYC5LASQ77THFA65DAYA,1474492169000,0,False
5.0,Protecting hens backs,Our chickens have been wearing these for a couple weeks now. Their fathers are starting to grow back and their backs are protected from the roosters. Now I need to get them helmets!,[],B07T9573CR,B07T95DLTZ,AHO4Q2FAI5WRETRXW6SMIEI4QJHQ,1578073787870,0,True
5.0,Very nice,"This is a beautiful tapestry like throw that would please any Bengals fan. It was a gift, and he loves it!",[],B000V6AG3E,B000V6AG3E,AFBAATUWPUJWD5RTZPXSIYPPDXEA,1419703804000,0,True
5.0,So cute and fun,Love these balls,[],B07GP14BRR,B07D1Z3W8F,AGV32RN3SOWAQG64KYVSPMADV7PQ,1594838775111,0,True
3.0,Its ok but keep it covered it will dry out quick,Its ok but keep it covered it will dry out quick,[],B000HWV7NU,B000HWV7NU,AHB6245AWC7FAXKWZHKF52I6JV3Q,1513716834011,0,False
5.0,Five Stars,GREAT WORKOUT.,[],B0049TEP0Y,B0049TEP0Y,AFVQVIDM7EJG2S2CQNXZKO6L446Q,1419036405000,0,True
4.0,"It picks up smells easily, so it does need washed almost everytime you ...","I use it for the gym. Its very small, thin and light, and very absorbent. I use the smallish sized one to dry off after a shower and it works well. It picks up smells easily, so it does need washed almost everytime you use it.",[],B00GHNIUF6,B00GHNIUF6,AHXJMFL2I3KPYZCNUVE2Y4QG2U2A,1474427993000,1,True
1.0,Muy pequeño,Sin uso devuelto,[],B0771VRGFP,B07XZNH8ZK,AHQT6NWQPYMGUHZYMN66T6S6LUFQ,1552969451329,0,True
